url;id;title
/watch?v=Ue7WGgA_2_Q&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=156;Ue7WGgA_2_Q;Anamanaguchi - [USA] ALBUM REVIEW
/watch?v=n8yFCmjXZeE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=157;n8yFCmjXZeE;Highly Suspect's MCID: NOT GOOD
/watch?v=3mE4p3Ctlek&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=158;3mE4p3Ctlek;Sunn O))) - Pyroclasts ALBUM REVIEW
/watch?v=f61jC1yPe4g&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=159;f61jC1yPe4g;Earl Sweatshirt - Feet of Clay EP REVIEW
/watch?v=c6gw-mLjfXg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=160;c6gw-mLjfXg;Weekly Track Roundup: 11/3 (Tame Impala, Earl Sweatshirt, Frank Ocean, Sam Smith)
/watch?v=pkYovkFI1P8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=161;pkYovkFI1P8;GREAT ALBUMS: October 2019
/watch?v=pccO0anCKZY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=162;pccO0anCKZY;Rex Orange County - Pony ALBUM REVIEW
/watch?v=sOBY0PcjusQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=163;sOBY0PcjusQ;Swans - leaving meaning. ALBUM REVIEW
/watch?v=-lsS6ti-UPQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=164;-lsS6ti-UPQ;YUNOREVIEW: October 2019 (88rising, Foals, SOPHIE, Kim Gordon)
/watch?v=gmKru-Is0SA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=165;gmKru-Is0SA;Kanye West - Jesus Is King ALBUM REVIEW
/watch?v=cyS4j16aRgM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=166;cyS4j16aRgM;Weekly Track Roundup: 10/27 (Kanye West, Coldplay, Doja Cat, TNGHT)
/watch?v=jtPlfmhPnNg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=167;jtPlfmhPnNg;clipping. - There Existed an Addiction to Blood ALBUM REVIEW
/watch?v=esNxbnfO3aE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=168;esNxbnfO3aE;TND Charity Compilation OUT NOW
/watch?v=ieXeM1YpqDg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=169;ieXeM1YpqDg;Caroline Polachek - Pang ALBUM REVIEW
/watch?v=a2l3o6Rzyzg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=170;a2l3o6Rzyzg;Battles - Juice B Crypts ALBUM REVIEW
/watch?v=sZzwK3n_KEI&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=171;sZzwK3n_KEI;Lightning Bolt - Sonic Citadel ALBUM REVIEW
/watch?v=Ufd4o67Ze6w&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=172;Ufd4o67Ze6w;Ana Frango Elétrico - Little Electric Chicken Heart ALBUM REVIEW
/watch?v=4g4OCYa8Dv4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=173;4g4OCYa8Dv4;Weekly Track Roundup: 10/20 (Frank Ocean, Beck, Katy Perry, Gang Starr)
/watch?v=FhuRfJsjs-A&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=174;FhuRfJsjs-A;Big Thief - Two Hands ALBUM REVIEW
/watch?v=fpATa8UJPh8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=175;fpATa8UJPh8;Richard Dawson - 2020 ALBUM REVIEW
/watch?v=9mhJ74tBV0E&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=176;9mhJ74tBV0E;Nick Cave and the Bad Seeds - Ghosteen ALBUM REVIEW
/watch?v=00wiwO6nzRk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=177;00wiwO6nzRk;Angel Olsen - All Mirrors ALBUM REVIEW
/watch?v=Q5rDfedBC3c&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=178;Q5rDfedBC3c;Sturgill Simpson - Sound & Fury ALBUM REVIEW
/watch?v=iFhKD4KPLV4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=179;iFhKD4KPLV4;Weekly Track Roundup: 10/13 (Harry Styles, Blueface, Swans, Camila Cabello)
/watch?v=d3MJLRnWAxQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=180;d3MJLRnWAxQ;billy woods - Terror Management ALBUM REVIEW
/watch?v=V2ZTJ8oD4TQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=181;V2ZTJ8oD4TQ;Danny Brown - uknowhatimsayin¿ ALBUM REVIEW
/watch?v=SS979VU0o4s&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=182;SS979VU0o4s;YUNOREVIEW: September 2019 (Opeth, Slayyyter, Korn, Kim Petras)
/watch?v=Io5VvsNEOCg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=183;Io5VvsNEOCg;Weekly Track Roundup: 10/6 (Travis Scott, Poppy, Earfquake Remix, Doja Cat)
/watch?v=Jo2mZw2vNSg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=184;Jo2mZw2vNSg;Weatherday - Come in ALBUM REVIEW
/watch?v=WFgMAhpGEXw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=185;WFgMAhpGEXw;DaBaby - Kirk ALBUM REVIEW
/watch?v=Nm1tOpo5Pwo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=186;Nm1tOpo5Pwo;Hobo Johnson - The Fall of Hobo Johnson ALBUM REVIEW
/watch?v=avfDv8uY3Ys&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=187;avfDv8uY3Ys;Brittany Howard - Jaime ALBUM REVIEW
/watch?v=hYhnMyZc-js&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=188;hYhnMyZc-js;GREAT ALBUMS: September 2019
/watch?v=EicmyzgvdNY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=189;EicmyzgvdNY;Weekly Track Roundup: 9/29 (TNGHT, Noah Cyrus, Flume, Mount Eerie)
/watch?v=CZXJizIr3xE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=190;CZXJizIr3xE;blink-182 - Nine ALBUM REVIEW
/watch?v=j7-mXvXB4uc&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=191;j7-mXvXB4uc;Vivian Girls - Memory ALBUM REVIEW
/watch?v=XVVtKcvQ5vM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=192;XVVtKcvQ5vM;Iglooghost, Kai Whiston & BABii - XYZ ALBUM REVIEW
/watch?v=OEbf8YhTWEo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=193;OEbf8YhTWEo;Nostalgia Critic's The Wall: NOT GOOD
/watch?v=6AVztTAVlxc&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=194;6AVztTAVlxc;Chelsea Wolfe - Birth of Violence ALBUM REVIEW
/watch?v=zcn-Kp_OWfI&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=195;zcn-Kp_OWfI;Ameer Vann - Emmanuel EP REVIEW
/watch?v=GSFEzYtsr-g&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=196;GSFEzYtsr-g;Weekly Track Roundup: 9/22 (Danny Brown, Free Nationals, Caroline Polachek, Lil Mosey)
/watch?v=RZyr_nc936Q&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=197;RZyr_nc936Q;(Sandy) Alex G - House of Sugar ALBUM REVIEW
/watch?v=1Cwqhd2me2U&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=198;1Cwqhd2me2U;The Highwomen - Self-Titled ALBUM REVIEW
/watch?v=nA-_v2cJges&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=199;nA-_v2cJges;Charli XCX - Charli ALBUM REVIEW
/watch?v=ZGmQ9_ceFoY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=200;ZGmQ9_ceFoY;JPEGMAFIA - All My Heroes Are Cornballs ALBUM REVIEW
/watch?v=cRO0BuhzDsw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=201;cRO0BuhzDsw;Alex Cameron - Miami Memory ALBUM REVIEW
/watch?v=E4iya-qkTzA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=202;E4iya-qkTzA;Weekly Track Roundup: 9/15 (JPEGMAFIA, Russ, Weezer, FKA twigs)
/watch?v=D95K29ZTxpo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=203;D95K29ZTxpo;IDK - Is He Real? ALBUM REVIEW
/watch?v=-YlaJuowR1w&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=204;-YlaJuowR1w;EarthGang - Mirrorland ALBUM REVIEW
/watch?v=hfzA67m1nqk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=205;hfzA67m1nqk;10 Worst Songs of My Adolescence Pt. 3
/watch?v=Za6s9zOntCE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=206;Za6s9zOntCE;Post Malone - Hollywood's Bleeding ALBUM REVIEW
/watch?v=mAZbBjdI9HY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=207;mAZbBjdI9HY;YUNOREVIEW: August 2019 (Blueface, Cuco, Nas, Prurient)
/watch?v=-V_EfCHbfcg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=208;-V_EfCHbfcg;Weekly Track Roundup: 9/8 (Danny Brown, Grimes, Swans, EarthGang)
/watch?v=hItRO3zBdcw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=209;hItRO3zBdcw;Tropical [Frick] Storm - Braindrops ALBUM REVIEW
/watch?v=9fewwAkSrCw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=210;9fewwAkSrCw;Lana Del Rey - Norman [Fricking] Rockwell! ALBUM REVIEW
/watch?v=CDzYqHFilZU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=211;CDzYqHFilZU;Blanck Mass - Animated Violence Mild ALBUM REVIEW
/watch?v=K7xhuqw4DgE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=212;K7xhuqw4DgE;Tool - Fear Inoculum ALBUM REVIEW
/watch?v=iecPm-awa48&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=213;iecPm-awa48;Weekly Track Roundup: 9/1 (Post Malone, A$AP Rocky, Algiers, Pusha T)
/watch?v=xlpqeREimKg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=214;xlpqeREimKg;93PUNX, Vic Mensa - 93PUNX ALBUM REVIEW
/watch?v=L_xu6Koreqs&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=215;L_xu6Koreqs;Rapsody - Eve ALBUM REVIEW
/watch?v=PqgUthlbpuE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=216;PqgUthlbpuE;Knocked Loose - A Different Shade of Blue ALBUM REVIEW
/watch?v=uqOiWhlOny4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=217;uqOiWhlOny4;Taylor Swift - Lover ALBUM REVIEW
/watch?v=B7oeiUvMqXA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=218;B7oeiUvMqXA;BROCKHAMPTON - GINGER ALBUM REVIEW
/watch?v=NSCQQpdLg3E&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=219;NSCQQpdLg3E;Weekly Track Roundup: 8/26 (The 1975: WOW / Tom MacDonald: NOT GOOD)
/watch?v=QDGMikSzoHE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=220;QDGMikSzoHE;Sleater-Kinney - The Center Won't Hold ALBUM REVIEW
/watch?v=JI8WYhOdhtA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=221;JI8WYhOdhtA;Oh Sees - Face Stabber ALBUM REVIEW
/watch?v=l8jKCfUx-Oc&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=222;l8jKCfUx-Oc;Young Thug - So Much Fun ALBUM REVIEW
/watch?v=Puf8WJjnS4I&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=223;Puf8WJjnS4I;King Gizzard & The Lizard Wizard - Infest the Rats' Nest ALBUM REVIEW
/watch?v=lE0FteCqWmw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=224;lE0FteCqWmw;Trippie Redd's !: NOT GOOD
/watch?v=1T3nfsE3CcU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=225;1T3nfsE3CcU;Weekly Track Roundup: 8/18 (JPEGMAFIA, Taylor Swift, BROCKHAMPTON)
/watch?v=CUNeMprEkDA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=226;CUNeMprEkDA;The Flaming Lips - King's Mouth ALBUM REVIEW
/watch?v=Yw86LVY5Ayo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=227;Yw86LVY5Ayo;Drake - Care Package COMPILATION REVIEW
/watch?v=UW4pAuwer3o&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=228;UW4pAuwer3o;Slipknot - We Are Not Your Kind ALBUM REVIEW
/watch?v=uo6oJFhvW3s&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=229;uo6oJFhvW3s;Swain - Negative Space ALBUM REVIEW
/watch?v=8h3hJJbdJQA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=230;8h3hJJbdJQA;Bon Iver - i,i ALBUM REVIEW
/watch?v=UUGId_y9bAs&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=231;UUGId_y9bAs;Tomb Mold - Planetary Clairvoyance ALBUM REVIEW
/watch?v=7vNM7F3rlik&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=232;7vNM7F3rlik;Weekly Track Roundup: 8/11 (Megan Thee Stallion, BROCKHAMPTON, Tool, Lana Del Rey)
/watch?v=65E7N6xPZ7I&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=233;65E7N6xPZ7I;Oliver Tree - Do You Feel Me? EP REVIEW
/watch?v=7kJNJCzFeFM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=234;7kJNJCzFeFM;Clairo - Immunity ALBUM REVIEW
/watch?v=9J8ed06GzEM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=235;9J8ed06GzEM;GREAT ALBUMS: July 2019
/watch?v=n6wpOWd92kc&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=236;n6wpOWd92kc;Rich Brian - The Sailor ALBUM REVIEW
/watch?v=BAZ_Z8tCkfU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=237;BAZ_Z8tCkfU;Weekly Track Roundup: 8/4 (BROCKHAMPTON, Korn, HAIM, Angel Olsen)
/watch?v=swaKUodlvug&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=238;swaKUodlvug;TND LIVE DATES AUGUST 2019
/watch?v=yWHHr0EFWWw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=239;yWHHr0EFWWw;YBN Cordae - The Lost Boy ALBUM REVIEW
/watch?v=Vw-Hh4kg9q4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=240;Vw-Hh4kg9q4;Purple Mountains - Self-Titled ALBUM REVIEW
/watch?v=pjJY53aXvuE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=241;pjJY53aXvuE;YUNOREVIEW: July 2019 (DaBaby, Black Keys, GoldLink, Maxo Kream)
/watch?v=RjriHA-MLPg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=242;RjriHA-MLPg;Chance the Rapper - The Big Day ALBUM REVIEW
/watch?v=xg9JtJJ11nc&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=243;xg9JtJJ11nc;Dorian Electra - Flamboyant ALBUM REVIEW
/watch?v=EeiKiJZqbFA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=244;EeiKiJZqbFA;Weekly Track Roundup: 7/28 (Taylor Swift, Seoul Town Road, Jakey, IDK)
/watch?v=eywqqCMl7TA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=245;eywqqCMl7TA;Benny the Butcher - The Plugs I Met EP REVIEW
/watch?v=QOwE58DvVQ8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=246;QOwE58DvVQ8;Lingua Ignota - Caligula ALBUM REVIEW
/watch?v=s_alotsHliA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=247;s_alotsHliA;Blood Orange - Angel's Pulse MIXTAPE REVIEW
/watch?v=N_j3OPCpRvA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=248;N_j3OPCpRvA;Big K.R.I.T. - K.R.I.T. Iz Here ALBUM REVIEW
/watch?v=bMgfRyK7ikY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=249;bMgfRyK7ikY;Peppa Pig - My First Album REVIEW
/watch?v=XU-Zl23I7D4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=250;XU-Zl23I7D4;Weekly Track Roundup: 7/21 (Charli XCX, Beyoncé, A$AP Ferg, Hopsin)
/watch?v=O6OTj7VcmzA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=251;O6OTj7VcmzA;SIRI PICKS THE BEST ALBUMS ONCE MORE
/watch?v=tIo6MOswfY8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=252;tIo6MOswfY8;Uboa - The Origin of My Depression ALBUM REVIEW
/watch?v=h1KpujmB5Q4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=253;h1KpujmB5Q4;Poppy - Choke EP REVIEW
/watch?v=ieu3Hp4LcSg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=254;ieu3Hp4LcSg;Ed Sheeran's No.6 Collaborations Project: NOT GOOD
/watch?v=qjFfUuPY5Rw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=255;qjFfUuPY5Rw;Daniel Caesar - Case Study 01 ALBUM REVIEW
/watch?v=i_i__q2RI7Q&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=256;i_i__q2RI7Q;Kim Petras - Clarity ALBUM REVIEW
/watch?v=Z9rmunDvVes&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=257;Z9rmunDvVes;Weekly Track Roundup: 7/14 (Lil Nas X, Billie Eilish, Ed Sheeran, Bon Iver)
/watch?v=fqYJDueP_8g&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=258;fqYJDueP_8g;Dreamville - Revenge of the Dreamers III ALBUM REVIEW
/watch?v=saDUi6_xQKU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=259;saDUi6_xQKU;Blarf - Cease & Desist ALBUM REVIEW
/watch?v=jzqvz1mnjB8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=260;jzqvz1mnjB8;The Raconteurs - Help Us Stranger ALBUM REVIEW
/watch?v=iG909JYouxY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=261;iG909JYouxY;Pi'erre Bourne - The Life of Pi'erre 4 ALBUM REVIEW
/watch?v=9EXEarrz5Bs&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=262;9EXEarrz5Bs;Jaden - ERYS ALBUM REVIEW
/watch?v=0pZzRIWqTWQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=263;0pZzRIWqTWQ;Weekly Track Roundup: 7/7 (Kanye West, Post Malone, Ed Sheeran, Brooke Candy)
/watch?v=jV-Ziiole98&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=264;jV-Ziiole98;Thom Yorke - Anima ALBUM REVIEW
/watch?v=zN-S-2NIYLU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=265;zN-S-2NIYLU;Freddie Gibbs & Madlib - Bandana ALBUM REVIEW
/watch?v=EbkAfmNLmwM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=266;EbkAfmNLmwM;Kirin J. Callinan - Return to Center ALBUM REVIEW
/watch?v=HOK54fBv90E&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=267;HOK54fBv90E;Prince - Originals ALBUM REVIEW
/watch?v=uOUtox0fxXw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=268;uOUtox0fxXw;AJR's Neotheater: NOT GOOD
/watch?v=YAGG3EPzYd8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=269;YAGG3EPzYd8;Weekly Track Roundup: 6/30 (Rich Brian, Clairo, King Gizzard, Big K.R.I.T.)
/watch?v=vqmCLg0zoyo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=270;vqmCLg0zoyo;black midi - Schlagenheim ALBUM REVIEW
/watch?v=KCSpWqfn6Qk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=271;KCSpWqfn6Qk;Daphni - Sizzling EP REVIEW
/watch?v=_qziLUViJtU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=272;_qziLUViJtU;Bill Callahan - Shepherd in a Sheepskin Vest ALBUM REVIEW
/watch?v=W6WvTtRBmfA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=273;W6WvTtRBmfA;The Best Albums of 2019 (so far...)
/watch?v=IgRrcpwwzE4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=274;IgRrcpwwzE4;Lil Nas X - 7 EP REVIEW
/watch?v=_bipcA0Sn28&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=275;_bipcA0Sn28;Weekly Track Roundup: 6/23 (Lil Nas X, Nicki Minaj, Chelsea Wolfe, Hobo Johnson)
/watch?v=gq_duUotnbw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=276;gq_duUotnbw;Waste of Space Orchestra - Syntheosis ALBUM REVIEW
/watch?v=3lVffzD-UKA&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=277;3lVffzD-UKA;Baroness - Gold & Grey ALBUM REVIEW
/watch?v=a58B7bUVD_M&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=278;a58B7bUVD_M;Holly Herndon - PROTO ALBUM REVIEW
/watch?v=eEYn_qH3tn0&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=279;eEYn_qH3tn0;YUNOREVIEW: June 2019 ($uicideboy$, Jamila Woods, Tim Hecker, Yung Gravy)
/watch?v=4kggrlYjGo8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=280;4kggrlYjGo8;Otoboke Beaver - Itekoma Hits ALBUM REVIEW
/watch?v=IPQA5igF7HU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=281;IPQA5igF7HU;Weekly Track Roundup: 6/16 (Joji, Taylor Swift, Drake, Zack Fox & Kenny Beats)
/watch?v=NKisf0dAyjM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=282;NKisf0dAyjM;Jai Paul - Leak 04-13 (Bait Ones) ALBUM REVIEW
/watch?v=MjP40h_BFfk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=283;MjP40h_BFfk;The Mountain Goats - In League with Dragons ALBUM REVIEW
/watch?v=oIvhOSdJ7Bo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=284;oIvhOSdJ7Bo;Miley Cyrus - She Is Coming EP REVIEW
/watch?v=IhxPVSz5IFY&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=285;IhxPVSz5IFY;100 gecs - 1000 gecs ALBUM REVIEW
/watch?v=EXlT02OusHM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=286;EXlT02OusHM;Weekly Track Roundup: 6/9 (Drake x Chris Brown, Oliver Tree, BTS x Charli XCX)
/watch?v=toSuVK9nsAE&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=287;toSuVK9nsAE;The National - I Am Easy to Find ALBUM REVIEW
/watch?v=SAnc49e-G08&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=288;SAnc49e-G08;Denzel Curry - ZUU ALBUM REVIEW
/watch?v=4c_G72t4pO8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=289;4c_G72t4pO8;GREAT ALBUMS: May 2019
/watch?v=lEVXXtQUiXU&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=290;lEVXXtQUiXU;Full of Hell - Weeping Choir ALBUM REVIEW
/watch?v=0Q6NiItmGqo&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=291;0Q6NiItmGqo;Steve Lacy - Apollo XXI ALBUM REVIEW
/watch?v=Qu16IKIAjaw&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=292;Qu16IKIAjaw;Weekly Track Roundup: 6/2 (Jai Paul Is Back! Plus Katy Perry, Miley Cyrus & Rosalía)
/watch?v=3UetWwNf9ms&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=293;3UetWwNf9ms;DJ Khaled's Father of Asahd: NOT GOOD
/watch?v=VUND2yZH6UQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=294;VUND2yZH6UQ;Flying Lotus - Flamagra ALBUM REVIEW
/watch?v=s28_I0Hu_Sg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=295;s28_I0Hu_Sg;Rammstein - Untitled ALBUM REVIEW
/watch?v=Be70pP6C4ow&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=296;Be70pP6C4ow;slowthai - Nothing Great About Britain ALBUM REVIEW
/watch?v=AzbBTaF45cg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=297;AzbBTaF45cg;Megan Thee Stallion - Fever ALBUM REVIEW
/watch?v=4yp-id2UnS4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=298;4yp-id2UnS4;Young Nudy & Pi'erre Bourne - Sli'merre ALBUM REVIEW
/watch?v=Ev-XuqyhWk8&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=299;Ev-XuqyhWk8;Weekly Track Roundup: 5/26 (Young Thug, Clairo, Ed Sheeran, Denzel Curry)
/watch?v=vpnfhLVkpLQ&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=300;vpnfhLVkpLQ;Injury Reserve - Self-Titled ALBUM REVIEW
/watch?v=X4UJL1V01xk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=301;X4UJL1V01xk;Carly Rae Jepsen - Dedicated ALBUM REVIEW
/watch?v=u37lG0BMFZk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=302;u37lG0BMFZk;Tyler, the Creator - IGOR ALBUM REVIEW
/watch?v=Pv0_ue4PWpk&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=303;Pv0_ue4PWpk;Big Thief - U.F.O.F. ALBUM REVIEW
/watch?v=zHTFhBvSNaI&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=304;zHTFhBvSNaI;Vampire Weekend - Father of the Bride ALBUM REVIEW
/watch?v=oqESEEskJI4&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=305;oqESEEskJI4;Weekly Track Roundup: 5/19 (Tyler the Creator, Denzel Curry, Baroness, Flying Lotus)
/watch?v=vNw9TGSY1EM&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=306;vNw9TGSY1EM;Mac DeMarco - Here Comes the Cowboy ALBUM REVIEW
/watch?v=lfXh-qAoZNg&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=307;lfXh-qAoZNg;Logic - Confessions of a Dangerous Mind ALBUM REVIEW
/watch?v=Rccn_Hobk6s&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=308;Rccn_Hobk6s;Slauson Malone - A Quiet Farwell, 2016–2018 ALBUM REVIEW
/watch?v=W1oNvg-AKs0&list=UUt7fwAhXDy3oNFTAzF2o8Pw&index=309;W1oNvg-AKs0;YUNOREVIEW: April 2019 (Devin Townsend, LSD, Foxygen, Cokie the Clown)
